dni_paciente,dni_medico,fecha,hora,estado,dni_personal,numero_consultorio
40885242,72026389,2025-03-31,11:37:27,confirmada,75578973,CONS0001
84424851,94766491,2024-03-28,15:09:38,cancelada,20757339,CONS0014
24315146,18559256,2024-01-12,08:54:16,pendiente,84084619,CONS0006
40007921,53044396,2025-01-11,09:09:08,cancelada,94753979,CONS0009
17097363,28281683,2024-09-05,11:58:11,atendida,43704700,CONS0012
66155702,72026389,2024-01-26,17:07:08,confirmada,42654286,CONS0013
10525555,85916094,2024-01-21,17:47:14,atendida,46604317,CONS0012
48675822,65624795,2024-06-08,09:35:19,pendiente,72443329,CONS0004
27424951,58360740,2024-01-07,15:16:39,cancelada,84513261,CONS0001
93126962,44664600,2024-12-08,12:41:08,confirmada,84755576,CONS0008
88031351,58405079,2024-05-23,09:19:53,confirmada,41009211,CONS0013
11144421,57466245,2024-04-29,18:20:57,cancelada,75578973,CONS0005
50683642,33492654,2024-03-10,16:39:36,confirmada,20478556,CONS0003
15141032,98568165,2025-04-05,09:05:31,confirmada,44981864,CONS0003
93413655,58360740,2024-11-01,13:07:23,pendiente,27854957,CONS0018
31599409,77253783,2024-12-18,12:25:20,atendida,94753979,CONS0004
85030495,87402629,2024-10-15,12:14:33,pendiente,89964867,CONS0007
51377824,51740757,2024-11-02,16:20:29,cancelada,10430093,CONS0012
62192034,81716639,2024-08-02,18:37:41,pendiente,20478556,CONS0004
19742684,44664600,2024-01-27,12:46:03,confirmada,47034053,CONS0005
44781863,12078768,2024-12-04,10:00:18,confirmada,41009211,CONS0010
59313848,44974348,2024-03-02,10:58:52,cancelada,16850169,CONS0009
40841321,71304816,2025-04-11,17:47:43,confirmada,88111019,CONS0009
14699496,32327573,2025-01-21,13:47:15,confirmada,46429941,CONS0017
76514451,58405079,2024-05-24,09:36:02,confirmada,41009211,CONS0011
41815806,36653995,2025-05-01,11:37:53,pendiente,53286209,CONS0019
94458125,71304816,2024-05-25,14:47:48,confirmada,75751916,CONS0011
89085523,48714709,2025-01-26,11:48:22,atendida,81485760,CONS0010
87474461,72598876,2024-09-11,15:10:42,cancelada,75877726,CONS0013
49688306,96012953,2024-05-01,08:47:57,cancelada,77317718,CONS0012
55328233,33492654,2024-09-12,11:01:45,confirmada,46429941,CONS0006
45998482,18159694,2025-05-17,13:17:36,cancelada,40103475,CONS0016
38918433,33492654,2024-10-19,11:54:38,atendida,84084619,CONS0006
23075540,88351256,2024-10-15,17:04:56,confirmada,44981864,CONS0018
65522979,40793036,2024-01-31,11:08:26,pendiente,16850169,CONS0013
99742406,77253783,2025-03-22,09:24:21,cancelada,77317718,CONS0012
77793238,62512714,2024-01-20,17:20:28,pendiente,66198846,CONS0015
89839605,85908450,2025-03-23,10:24:37,pendiente,72443329,CONS0001
24309109,62512714,2024-03-04,17:14:27,confirmada,41009211,CONS0011
61418158,13596926,2025-04-10,18:10:12,cancelada,76186765,CONS0018
64333529,96012953,2024-11-04,09:54:30,pendiente,46429941,CONS0009
65098044,83364177,2025-02-04,14:58:01,cancelada,50779331,CONS0014
67291068,74375932,2024-06-26,12:53:00,confirmada,75578973,CONS0010
54002750,72598876,2024-05-10,10:38:59,confirmada,77317718,CONS0012
47013355,41748053,2025-01-12,17:58:14,cancelada,46687147,CONS0011
48487932,97746670,2025-03-02,10:53:36,atendida,76114112,CONS0005
83469619,79467952,2024-08-14,11:29:15,pendiente,77317718,CONS0002
55305143,97397529,2025-06-15,16:53:03,atendida,20237501,CONS0018
29640407,57119663,2024-12-05,08:25:28,pendiente,20679407,CONS0008
45804853,89553837,2024-10-17,10:27:05,confirmada,79962945,CONS0003
57067628,40793036,2024-06-13,10:02:56,pendiente,75578973,CONS0013
57093644,22626491,2025-03-26,17:55:52,cancelada,51124409,CONS0020
52432938,71304816,2024-01-17,10:55:36,cancelada,46604317,CONS0013
29640407,89553837,2025-05-18,12:06:41,cancelada,46429941,CONS0020
73956394,96012953,2024-04-28,11:06:20,confirmada,42654286,CONS0010
15079989,43593380,2024-10-30,11:36:23,pendiente,42654286,CONS0015
31678417,16526483,2024-11-19,14:12:30,atendida,46687147,CONS0007
52186444,11077031,2025-04-14,14:33:54,confirmada,40103475,CONS0010
88166098,19609858,2025-01-18,16:01:52,pendiente,53286209,CONS0015
27381196,71304816,2024-02-15,16:19:22,pendiente,94753979,CONS0014
31097023,35393925,2024-04-12,14:57:48,pendiente,77317718,CONS0016
38918433,77253783,2024-08-18,10:38:42,confirmada,50779331,CONS0006
65098044,99984205,2024-12-23,14:48:22,atendida,53037036,CONS0011
36828972,16526483,2024-02-20,12:45:04,confirmada,88111019,CONS0019
40847331,43593380,2024-02-20,08:10:21,cancelada,47034053,CONS0016
64767563,77253783,2024-12-31,17:44:32,confirmada,75877726,CONS0015
39397132,93749586,2025-03-23,13:26:04,pendiente,20757339,CONS0003
35741214,20549460,2025-01-02,14:20:27,cancelada,35962341,CONS0004
59575293,93849292,2024-07-03,12:30:19,cancelada,77492526,CONS0003
49717681,55188567,2024-04-14,17:45:45,atendida,50779331,CONS0006
60662257,93749586,2024-04-26,11:05:31,atendida,51637156,CONS0016
87886355,70462805,2024-10-28,14:55:58,atendida,76114112,CONS0003
80817869,41748053,2025-05-27,11:53:29,pendiente,84755576,CONS0019
12717548,57119663,2025-06-08,14:21:09,confirmada,47034053,CONS0017
48480483,97397529,2025-05-22,08:03:07,confirmada,84084619,CONS0017
16389497,85916094,2024-06-25,08:18:51,atendida,92438731,CONS0008
88356196,87402629,2024-07-29,13:48:51,cancelada,10430093,CONS0002
43444517,13569881,2024-07-22,13:48:32,confirmada,84755576,CONS0006
15862972,53044396,2025-06-13,08:55:32,pendiente,20237501,CONS0012
35892419,58405079,2024-06-26,16:25:15,atendida,94753979,CONS0014
48675822,65624795,2024-11-22,17:58:56,cancelada,68637398,CONS0003
41263118,24042247,2025-05-27,14:14:25,atendida,20237501,CONS0003
42019704,48714709,2025-03-22,10:47:23,atendida,68637398,CONS0009
82852628,34427595,2025-01-30,14:10:58,pendiente,89964867,CONS0011
49864470,18559256,2024-05-23,15:35:32,pendiente,75578973,CONS0011
85597208,58507182,2024-07-24,18:28:12,atendida,79962945,CONS0004
67727994,24042247,2024-12-24,12:05:35,pendiente,40103475,CONS0010
19488150,68595612,2024-08-30,15:00:25,pendiente,20478556,CONS0011
67096871,97397529,2024-07-06,10:46:29,atendida,51637156,CONS0016
43903604,58507182,2025-04-27,15:09:10,atendida,40103475,CONS0015
92010828,24042247,2024-09-25,15:47:44,atendida,35962341,CONS0014
32592676,33492654,2024-01-04,17:29:47,atendida,20757339,CONS0006
67330691,69190148,2024-03-05,09:09:58,pendiente,27854957,CONS0002
47035406,62512714,2024-09-05,17:51:55,confirmada,41009211,CONS0019
81291291,12400580,2025-02-24,10:20:30,atendida,10723787,CONS0020
50559608,97619116,2025-03-01,08:49:04,pendiente,77492526,CONS0014
88589988,51740757,2024-02-16,13:56:07,cancelada,68637398,CONS0019
75059041,58405079,2025-04-15,11:48:58,confirmada,39092690,CONS0003
76694769,88351256,2024-04-03,17:19:16,atendida,89964867,CONS0016
30117482,50836801,2024-01-04,09:38:36,confirmada,44981864,CONS0008
34808325,67920529,2025-02-07,10:02:23,pendiente,75578973,CONS0007
50578708,70905790,2025-06-18,12:07:49,cancelada,16850169,CONS0011
38211574,13596926,2024-04-10,17:06:04,atendida,27854957,CONS0009
35117804,16902389,2025-05-30,16:26:19,atendida,20237501,CONS0006
44368890,67920529,2024-02-02,13:54:20,confirmada,10430093,CONS0013
85491562,33837146,2024-04-20,18:43:42,pendiente,89964867,CONS0014
25910166,24042247,2024-03-29,14:46:05,cancelada,16850169,CONS0006
61418158,57119663,2025-01-25,13:57:09,cancelada,46604317,CONS0006
67330691,77124533,2024-11-01,15:30:43,confirmada,91983194,CONS0013
29941668,30090020,2024-03-07,08:32:26,atendida,68637398,CONS0004
87418675,35393925,2024-08-28,09:57:19,confirmada,20237501,CONS0020
19314881,65624795,2024-07-11,11:58:10,cancelada,46687147,CONS0017
44749232,91711811,2024-10-24,11:48:57,pendiente,53037036,CONS0003
24315146,87402629,2024-09-03,13:02:33,cancelada,11872633,CONS0013
38571097,44664600,2024-01-14,18:03:55,atendida,77492526,CONS0015
12852795,98568165,2025-05-09,08:05:35,cancelada,51637156,CONS0013
55126683,22626491,2024-06-08,11:04:59,pendiente,46687147,CONS0012
84048224,13569881,2024-10-21,10:47:50,confirmada,47034053,CONS0001
42713186,85916094,2025-03-21,12:46:30,pendiente,43704700,CONS0003
77793238,16902389,2025-06-22,18:31:17,confirmada,65537795,CONS0006
98616008,30493510,2024-02-28,12:09:54,atendida,35962341,CONS0001
55847297,12400580,2024-12-01,12:55:34,pendiente,75751916,CONS0004
23491199,70905790,2024-06-15,12:49:05,confirmada,46604317,CONS0015
57287169,98717352,2024-10-28,16:14:36,pendiente,88111019,CONS0001
67996377,97619116,2024-06-15,08:23:14,cancelada,81485760,CONS0019
44381720,19609858,2024-11-17,12:40:38,atendida,44981864,CONS0006
44822250,83866668,2024-02-17,12:49:55,cancelada,39092690,CONS0016
57327180,93749586,2025-04-01,11:05:53,cancelada,41009211,CONS0018
94582391,85908450,2024-03-18,15:55:11,atendida,47034053,CONS0012
55474616,83364177,2025-03-20,10:45:39,confirmada,77492526,CONS0020
17097363,16526483,2025-03-23,17:38:13,confirmada,41009211,CONS0020
41527311,70462805,2025-06-26,16:30:01,atendida,42654286,CONS0003
22251574,67920529,2024-04-16,15:13:16,cancelada,40103475,CONS0009
61448504,84372103,2025-01-28,15:07:19,atendida,63269514,CONS0005
94543182,71304816,2025-05-10,13:03:35,cancelada,75877726,CONS0010
49914337,93749586,2024-10-09,11:24:12,atendida,20679407,CONS0010
39397132,58360740,2025-05-12,15:20:30,confirmada,46604317,CONS0007
59665747,83364177,2024-02-13,14:40:13,atendida,65537795,CONS0014
82971805,74375932,2025-04-27,17:25:09,atendida,20237501,CONS0013
79369586,96063528,2024-08-22,12:05:03,cancelada,91983194,CONS0001
19463119,65434601,2025-05-08,15:52:27,confirmada,46429941,CONS0004
65023217,20702420,2024-09-06,12:00:58,atendida,89964867,CONS0012
97181850,12400580,2024-12-11,08:21:06,pendiente,77317718,CONS0004
39987007,71304816,2024-06-23,13:28:54,pendiente,77492526,CONS0018
25910166,22626491,2024-08-21,08:14:21,atendida,46604317,CONS0006
84098706,58405079,2025-05-01,08:37:43,atendida,77317718,CONS0010
85894512,32327573,2025-05-24,14:14:04,atendida,20478556,CONS0004
34808325,98568165,2025-02-24,15:19:08,cancelada,92438731,CONS0003
59785260,18559256,2025-03-10,08:55:07,atendida,27854957,CONS0002
88965072,79467952,2024-05-31,18:43:50,confirmada,75751916,CONS0012
62535805,96012953,2024-09-16,11:07:21,pendiente,65537795,CONS0001
77793238,96012953,2025-02-20,18:05:01,pendiente,81485760,CONS0005
85030495,57119663,2024-04-21,10:26:03,cancelada,20757339,CONS0003
40007921,20549460,2024-10-06,08:01:07,confirmada,40103475,CONS0014
30517389,12400580,2025-06-16,12:58:35,atendida,81485760,CONS0004
23282976,97619116,2024-07-14,11:39:30,cancelada,66198846,CONS0016
24309109,32327573,2024-08-30,13:04:04,cancelada,77492526,CONS0005
29751711,12400580,2024-06-23,10:45:21,atendida,66198846,CONS0002
82854692,74375932,2024-01-09,08:07:22,confirmada,53037036,CONS0019
54063516,60446638,2024-02-01,14:36:04,confirmada,11872633,CONS0012
35111535,61290421,2024-06-19,11:19:45,atendida,51124409,CONS0011
49717681,84372103,2025-03-02,16:45:09,confirmada,84084619,CONS0012
86629658,36653995,2024-06-15,10:38:31,cancelada,87365773,CONS0013
79491714,71304816,2024-09-14,11:19:41,atendida,72443329,CONS0008
24714246,96063528,2025-05-01,11:33:31,atendida,50779331,CONS0013
18400371,12400580,2024-03-02,17:51:39,pendiente,20237501,CONS0011
12852795,51740757,2024-05-01,10:19:40,confirmada,68637398,CONS0005
89214976,16526483,2024-12-02,10:23:55,pendiente,81485760,CONS0007
55234373,31556148,2025-02-11,12:42:59,atendida,46687147,CONS0001
31358540,85908450,2024-06-27,15:32:29,confirmada,89964867,CONS0019
95163739,36653995,2024-11-10,08:00:51,atendida,75578973,CONS0015
47247494,91711811,2024-03-09,10:38:30,atendida,77317718,CONS0019
67330691,96012953,2025-02-03,15:47:02,atendida,50779331,CONS0012
18968585,85908450,2024-10-31,18:37:58,atendida,75877726,CONS0015
44781863,32327573,2024-01-01,11:18:08,cancelada,20237501,CONS0014
96525914,53044396,2025-05-30,10:29:11,pendiente,65537795,CONS0006
75075119,85916094,2025-01-23,12:28:21,atendida,40103475,CONS0004
51070155,88351256,2024-03-30,11:26:48,pendiente,89964867,CONS0003
55126683,14679440,2024-02-01,10:41:47,confirmada,20757339,CONS0005
95375033,61290421,2025-04-29,17:02:13,cancelada,11872633,CONS0010
72130630,48714709,2025-03-25,12:20:19,cancelada,20478556,CONS0010
85764503,91003659,2024-05-12,09:43:21,cancelada,11872633,CONS0009
42949508,24881216,2024-02-14,18:31:31,pendiente,46604317,CONS0014
44368890,14679440,2024-04-19,10:49:35,atendida,51124409,CONS0002
54063516,72598876,2024-10-14,17:48:05,atendida,44981864,CONS0015
75274924,58405079,2024-11-24,10:47:39,cancelada,51637156,CONS0012
41271187,16526483,2024-03-09,08:34:05,cancelada,81485760,CONS0013
89433447,39281544,2024-08-13,10:17:46,pendiente,92438731,CONS0010
32933217,32806759,2024-06-17,11:30:46,confirmada,10430093,CONS0008
99942944,14679440,2024-10-16,18:56:35,atendida,92438731,CONS0008
99398875,64993286,2024-05-23,15:16:16,atendida,77317718,CONS0003
89846757,18159694,2025-03-20,10:55:13,cancelada,27290130,CONS0011
45998482,93849292,2025-01-18,15:56:50,confirmada,87365773,CONS0011
85597208,14679440,2025-04-02,11:48:17,cancelada,75877726,CONS0019
16300923,41748053,2024-03-08,18:00:44,confirmada,88111019,CONS0012
59727448,64993286,2024-08-14,18:00:16,atendida,92438731,CONS0013
74326489,43580723,2025-03-16,10:31:45,cancelada,75751916,CONS0010
24714246,65624795,2024-06-01,17:56:00,pendiente,87194526,CONS0011
81424832,28281683,2025-02-24,09:03:34,confirmada,91983194,CONS0001
88166098,99984205,2025-04-28,11:40:09,pendiente,87194526,CONS0012
99039956,97746670,2025-04-13,12:59:50,cancelada,16850169,CONS0012
34792713,12400580,2024-09-12,12:04:22,cancelada,16850169,CONS0020
90198947,32327573,2025-03-19,17:09:44,pendiente,43704700,CONS0019
49070117,43593380,2025-06-16,13:44:03,cancelada,88111019,CONS0020
67458758,30090020,2024-05-25,17:35:57,pendiente,51637156,CONS0004
33071998,41998956,2024-05-05,11:16:13,cancelada,35962341,CONS0003
39830532,99984205,2024-08-01,08:17:12,pendiente,75751916,CONS0008
85645747,68182509,2024-05-02,08:49:20,confirmada,84755576,CONS0015
40847331,91711811,2025-02-07,15:52:46,cancelada,79962945,CONS0019
96208487,72026389,2024-02-13,16:45:00,atendida,91983194,CONS0012
49798892,44664600,2024-06-25,17:36:16,cancelada,84084619,CONS0007
41456961,12400580,2024-10-10,12:41:40,cancelada,84084619,CONS0008
71423188,19609858,2025-02-24,11:01:42,pendiente,75877726,CONS0011
34686696,32327573,2024-11-25,16:07:42,pendiente,76186765,CONS0012
50559608,64993286,2024-05-01,18:12:40,cancelada,51124409,CONS0015
63836864,41998956,2025-02-04,11:22:47,pendiente,44981864,CONS0013
16800733,58405079,2024-08-17,17:17:01,pendiente,94753979,CONS0011
58826156,16902389,2025-05-11,10:06:30,atendida,20237501,CONS0008
59954150,77124533,2025-01-14,10:11:10,confirmada,44981864,CONS0004
87886355,57466245,2025-06-15,12:33:53,confirmada,46429941,CONS0005
40723874,41748053,2024-01-04,16:41:26,pendiente,84755576,CONS0004
50690049,98568165,2024-11-09,16:33:56,atendida,42654286,CONS0002
16800733,97619116,2024-11-03,16:49:32,atendida,66198846,CONS0012
75038374,33794198,2025-02-19,18:55:28,atendida,43704700,CONS0004
82940755,32806759,2025-05-17,15:18:45,pendiente,46687147,CONS0003
93174831,31074589,2024-07-27,14:42:11,cancelada,11872633,CONS0014
86076507,35393925,2025-06-27,14:51:35,confirmada,46429941,CONS0012
74425400,53044396,2024-03-30,09:50:14,confirmada,51124409,CONS0017
48126762,20549460,2024-09-19,14:38:19,cancelada,27290130,CONS0002
30323486,20549460,2024-02-27,17:16:19,confirmada,92438731,CONS0013
22491171,16526483,2024-09-15,10:06:34,pendiente,43704700,CONS0011
12388622,65434601,2024-08-20,09:05:12,confirmada,51637156,CONS0010
86097755,84372103,2024-04-16,10:38:16,confirmada,46687147,CONS0005
69085956,20549460,2025-05-18,09:23:50,atendida,27290130,CONS0001
10367953,97619116,2024-10-04,10:13:07,pendiente,20478556,CONS0017
25501095,88351256,2024-08-10,17:15:10,cancelada,94753979,CONS0013
89974671,57466245,2024-01-16,08:05:11,confirmada,89964867,CONS0001
38255525,70946987,2024-12-17,10:15:10,atendida,81485760,CONS0009
65216217,85908450,2025-01-05,15:13:56,atendida,75877726,CONS0010
27904170,89553837,2024-01-30,09:53:22,confirmada,20237501,CONS0003
55305143,32806759,2024-03-08,13:28:20,confirmada,40103475,CONS0006
55255209,57119663,2024-06-21,11:09:17,cancelada,11872633,CONS0012
59724778,93849292,2024-10-11,12:40:28,pendiente,88111019,CONS0008
69086854,44664600,2024-10-08,17:22:19,cancelada,51637156,CONS0019
44692107,84372103,2024-08-24,18:44:43,cancelada,92438731,CONS0020
53035884,50836801,2025-06-26,17:07:39,atendida,20237501,CONS0004
78897365,13569881,2024-02-29,17:31:17,confirmada,76114112,CONS0013
94165247,72026389,2024-04-18,09:32:42,pendiente,10723787,CONS0009
70137653,58360740,2025-03-23,08:25:03,pendiente,35962341,CONS0019
64082568,65624795,2024-11-14,16:02:20,confirmada,43704700,CONS0009
77505668,36653995,2024-09-04,10:20:27,atendida,89964867,CONS0015
13929258,71304816,2024-11-03,17:46:37,atendida,76186765,CONS0010
21210564,70905790,2024-06-20,11:18:18,confirmada,87365773,CONS0010
77746848,41998956,2025-02-03,13:41:16,pendiente,81485760,CONS0014
58358695,35393925,2024-02-24,16:42:21,cancelada,66198846,CONS0012
84159170,31556148,2024-03-04,10:57:12,atendida,39092690,CONS0005
36183595,28281683,2024-01-28,12:52:53,cancelada,44981864,CONS0004
61448504,20549460,2024-09-04,16:57:33,cancelada,89964867,CONS0005
12717548,74375932,2024-02-23,11:49:11,atendida,39092690,CONS0007
40302917,28210404,2024-05-21,13:38:22,cancelada,46429941,CONS0014
30097694,28210404,2025-03-12,15:49:45,atendida,35962341,CONS0018
84159170,65434601,2024-12-18,17:42:05,confirmada,65537795,CONS0011
71013244,33794198,2024-05-12,14:31:19,atendida,42654286,CONS0012
87551094,33837146,2024-11-10,17:44:28,pendiente,27290130,CONS0004
39408958,13569881,2024-08-01,18:44:27,cancelada,89964867,CONS0016
33033140,28281683,2024-07-13,12:00:25,atendida,94753979,CONS0010
70137653,61450160,2024-01-17,15:35:48,cancelada,35962341,CONS0016
56814370,70905790,2025-03-25,10:55:06,cancelada,11872633,CONS0005
87772969,91003659,2024-08-31,18:25:55,cancelada,75578973,CONS0012
91060029,62512714,2024-07-31,08:37:52,cancelada,44981864,CONS0006
40357531,77253783,2024-04-11,11:22:09,atendida,81485760,CONS0018
93126962,96063528,2025-05-26,14:07:23,atendida,27290130,CONS0016
67727994,24881216,2025-05-14,10:44:47,atendida,66198846,CONS0003
32804710,58405079,2024-08-19,11:05:59,atendida,40103475,CONS0018
17325748,48714709,2024-02-26,11:16:17,atendida,68637398,CONS0002
12508459,91003659,2024-05-11,12:10:53,cancelada,53286209,CONS0001
73965573,98717352,2024-08-21,15:08:00,cancelada,75751916,CONS0006
50450838,83866668,2025-05-22,09:26:41,confirmada,94753979,CONS0020
76028262,28281683,2024-07-29,18:30:35,atendida,35962341,CONS0018
30117482,32327573,2025-02-02,18:42:55,pendiente,39092690,CONS0004
99039956,28281683,2024-05-02,18:10:10,confirmada,89964867,CONS0009
97064077,30493510,2024-01-25,09:33:33,pendiente,40103475,CONS0011
29640407,55188567,2024-08-12,13:38:57,cancelada,10430093,CONS0003
50690049,20702420,2024-10-01,18:02:11,atendida,20478556,CONS0004
78606234,98568165,2025-04-10,17:05:03,pendiente,10723787,CONS0005
41815806,18159694,2024-03-23,09:20:31,cancelada,46687147,CONS0011
40007921,96012953,2024-11-17,17:23:13,pendiente,87365773,CONS0005
73264510,30090020,2024-05-20,09:16:56,confirmada,92438731,CONS0015
42019704,99984205,2025-04-30,15:58:37,confirmada,47034053,CONS0009
89552067,29820168,2024-06-03,11:19:45,atendida,76186765,CONS0019
56154695,31556148,2025-01-04,15:28:40,confirmada,72443329,CONS0009
24392021,91711811,2025-03-28,12:21:17,pendiente,89964867,CONS0001
50211145,30090020,2024-06-05,10:03:49,cancelada,75877726,CONS0014
13826396,58507182,2024-11-17,18:37:35,atendida,68637398,CONS0005
84424851,98568165,2024-07-16,10:33:40,cancelada,20478556,CONS0007
68908863,22626491,2024-05-26,09:38:37,pendiente,20237501,CONS0012
39254621,93749586,2024-03-06,10:09:52,atendida,65537795,CONS0012
25012443,22626491,2025-03-24,18:14:35,confirmada,20757339,CONS0019
49688306,96063528,2024-01-21,16:56:17,cancelada,66198846,CONS0017
93180826,13569881,2024-05-30,17:02:47,atendida,89964867,CONS0001
76576675,34427595,2024-09-01,18:14:41,cancelada,89964867,CONS0020
44451075,67920529,2024-11-05,13:11:30,confirmada,81485760,CONS0009
79051461,13569881,2025-03-21,16:47:17,cancelada,51637156,CONS0014
31838542,98717352,2024-09-23,12:52:25,confirmada,84755576,CONS0002
10519659,77124533,2025-01-05,16:41:15,cancelada,40103475,CONS0002
75038374,41998956,2025-06-15,10:46:57,cancelada,27290130,CONS0001
25501095,13596926,2024-01-21,11:04:42,cancelada,51124409,CONS0018
94458125,12400580,2024-07-06,14:39:05,atendida,68637398,CONS0005
35959932,87402629,2024-06-23,14:51:35,cancelada,75751916,CONS0001
96259152,70462805,2024-05-04,14:35:27,pendiente,84513261,CONS0001
39541573,91003659,2024-01-31,18:17:49,confirmada,53286209,CONS0006
79166519,28210404,2025-06-15,08:34:57,pendiente,11872633,CONS0009
77746848,69190148,2025-02-17,15:26:49,confirmada,76186765,CONS0006
80765128,39281544,2025-05-15,17:48:16,confirmada,40103475,CONS0008
87662084,12078768,2024-07-30,10:56:48,cancelada,89964867,CONS0001
95163739,16902389,2024-04-14,10:01:19,cancelada,41009211,CONS0010
83534864,29820168,2024-10-21,10:12:46,confirmada,27290130,CONS0002
94322505,33492654,2024-09-03,16:24:28,confirmada,46687147,CONS0012
99039956,94766491,2024-04-07,16:33:36,confirmada,88111019,CONS0001
60235871,44486916,2024-09-15,14:30:53,pendiente,79962945,CONS0012
76123530,19609858,2025-01-10,11:27:01,atendida,46604317,CONS0017
60851195,61450160,2025-05-17,15:08:11,pendiente,75877726,CONS0013
95951668,58405079,2024-01-03,10:15:55,cancelada,63269514,CONS0013
87779531,28281683,2024-03-24,14:33:23,pendiente,42654286,CONS0004
54399462,79467952,2025-03-29,10:34:02,confirmada,94753979,CONS0018
56154695,24881216,2024-04-01,11:19:08,pendiente,35962341,CONS0006
18831516,13596926,2024-08-22,14:55:29,pendiente,11872633,CONS0014
19029762,33794198,2024-03-05,16:57:00,atendida,11872633,CONS0017
52722637,57119663,2024-10-25,10:37:50,confirmada,35962341,CONS0002
91995688,91003659,2025-02-04,16:51:53,pendiente,10430093,CONS0012
65098044,44486916,2025-02-19,10:55:34,pendiente,77492526,CONS0002
50559608,33492654,2024-09-28,10:05:42,cancelada,20679407,CONS0009
