dni_paciente,dni_medico,fecha,hora,estado,dni_personal,numero_consultorio
67330691,85916094,2024-12-25,08:34:58,atendida,77317718,CONS0005
31867646,31556148,2024-12-19,14:29:14,cancelada,76186765,CONS0019
74588535,57466245,2024-10-06,13:41:35,cancelada,43704700,CONS0018
18491211,91711811,2025-03-17,15:36:28,pendiente,84084619,CONS0020
64343693,81716639,2024-12-07,10:23:18,pendiente,87365773,CONS0009
87882547,20549460,2024-11-04,10:22:27,confirmada,75751916,CONS0014
55328233,19609858,2025-02-18,12:51:59,cancelada,42654286,CONS0010
76694769,61290421,2025-05-01,10:52:21,pendiente,10430093,CONS0010
99104683,93749586,2024-04-29,17:32:54,atendida,87194526,CONS0017
58358695,71304816,2025-03-14,11:49:59,atendida,51124409,CONS0011
31838542,20549460,2024-08-04,12:59:14,cancelada,53286209,CONS0014
70262661,62674744,2025-02-27,10:07:40,cancelada,41009211,CONS0012
79491714,64993286,2024-08-05,18:55:24,confirmada,76186765,CONS0002
15408774,65624795,2025-01-29,16:27:40,atendida,84513261,CONS0012
94086231,99984205,2024-09-27,17:08:10,cancelada,79962945,CONS0016
27904170,87402629,2024-12-02,10:59:48,atendida,75877726,CONS0002
42949508,24042247,2024-05-16,17:42:47,confirmada,66198846,CONS0004
40000942,65434601,2025-02-11,09:14:16,cancelada,94753979,CONS0010
98194944,97619116,2025-01-03,16:25:50,cancelada,51637156,CONS0010
67187636,40793036,2025-02-06,17:09:50,cancelada,20757339,CONS0019
31092513,67920529,2024-07-05,10:51:03,atendida,43704700,CONS0008
81897892,14679440,2024-12-18,10:57:09,cancelada,88111019,CONS0010
60829090,96012953,2024-07-28,15:12:53,confirmada,75751916,CONS0012
30559088,58360740,2025-01-09,15:28:10,confirmada,65537795,CONS0015
92994114,79467952,2024-12-20,13:42:36,confirmada,11872633,CONS0003
81897892,72514106,2024-11-11,13:13:26,pendiente,43704700,CONS0006
92601281,68182509,2024-11-15,09:03:04,cancelada,68637398,CONS0007
54451276,61290421,2025-01-29,08:50:35,confirmada,75877726,CONS0006
56204300,57466245,2025-04-29,17:30:19,confirmada,27854957,CONS0010
42589650,77124533,2024-11-02,18:52:10,cancelada,16850169,CONS0016
76689595,72598876,2025-04-28,11:55:52,confirmada,20478556,CONS0015
42956997,79467952,2024-10-30,08:25:58,confirmada,72443329,CONS0010
94132817,58507182,2024-01-02,18:03:53,atendida,43704700,CONS0018
69413136,62512714,2025-06-24,09:21:25,atendida,46687147,CONS0011
32800385,53044396,2024-08-17,09:16:07,pendiente,81485760,CONS0008
66029136,11077031,2025-05-29,15:46:28,confirmada,89964867,CONS0002
79777077,46192532,2024-11-14,09:05:25,pendiente,87194526,CONS0010
22712036,72026389,2024-01-30,10:54:07,atendida,79962945,CONS0014
16863427,22626491,2024-11-19,11:22:03,pendiente,66198846,CONS0012
28664768,85916094,2024-07-05,17:38:58,cancelada,46687147,CONS0012
99237439,91003659,2024-08-24,14:20:50,cancelada,88111019,CONS0002
27588209,12078768,2025-06-14,08:03:52,confirmada,75877726,CONS0004
70346203,18559256,2024-08-14,16:32:47,cancelada,51124409,CONS0016
67458758,43580723,2025-05-29,15:49:54,pendiente,75578973,CONS0011
53107263,41998956,2025-01-03,08:59:13,cancelada,27854957,CONS0008
91967413,58405079,2024-03-22,10:43:36,pendiente,43704700,CONS0013
69946612,61450160,2024-07-30,13:43:11,confirmada,75877726,CONS0020
54399462,50836801,2024-07-21,13:52:33,pendiente,81485760,CONS0013
75849762,44974348,2024-03-08,15:43:29,pendiente,50779331,CONS0013
91325745,97619116,2025-03-08,11:16:27,cancelada,51124409,CONS0014
96517807,43580723,2025-01-02,18:47:05,pendiente,53037036,CONS0015
22712036,79467952,2024-07-12,14:57:58,cancelada,46429941,CONS0015
81603204,83866668,2024-08-11,12:16:04,cancelada,27854957,CONS0012
87886355,71842988,2025-02-09,16:46:06,atendida,11872633,CONS0016
76250550,20017891,2024-12-06,12:12:38,cancelada,39092690,CONS0012
94709553,70946987,2025-01-05,15:39:36,cancelada,20679407,CONS0002
55234373,96063528,2025-01-25,15:27:19,confirmada,84084619,CONS0009
87340702,28210404,2025-01-31,08:30:44,cancelada,72443329,CONS0003
78336371,96063528,2024-03-15,12:29:01,confirmada,91983194,CONS0004
78897365,40793036,2024-03-28,18:50:28,atendida,44981864,CONS0013
47035406,91003659,2024-11-07,16:33:40,confirmada,11872633,CONS0013
15577813,35393925,2024-10-02,10:43:00,confirmada,20237501,CONS0005
30097694,28281683,2024-03-21,12:07:47,atendida,20757339,CONS0020
95951668,31074589,2024-06-16,12:51:29,pendiente,20237501,CONS0019
30034848,11077031,2025-02-07,15:07:04,confirmada,66198846,CONS0012
13659984,40793036,2024-11-09,12:59:28,cancelada,65537795,CONS0008
90211355,62512714,2024-07-08,12:58:52,atendida,79962945,CONS0014
72542319,58943445,2025-01-11,11:12:54,atendida,72443329,CONS0016
36934585,51740757,2025-01-31,08:13:43,confirmada,65537795,CONS0015
12717548,24042247,2025-06-08,09:39:48,atendida,27854957,CONS0012
70568056,79467952,2024-12-25,13:26:40,confirmada,68637398,CONS0015
83603087,33794198,2025-04-14,15:44:18,pendiente,42654286,CONS0010
42377803,39281544,2024-02-15,14:37:40,cancelada,51124409,CONS0013
25472044,70462805,2025-05-20,08:09:29,cancelada,46687147,CONS0018
10594976,12078768,2024-02-04,09:36:26,pendiente,75877726,CONS0008
38336375,51740757,2025-04-15,16:50:54,cancelada,84755576,CONS0019
57471313,30493510,2024-07-01,15:41:48,pendiente,84755576,CONS0007
59313848,33492654,2024-11-10,13:25:44,confirmada,10723787,CONS0020
40302917,83364177,2024-02-14,08:28:48,atendida,20679407,CONS0004
29640407,11077031,2025-01-17,08:11:05,pendiente,88111019,CONS0001
76250550,22626491,2024-06-19,14:59:40,confirmada,84084619,CONS0011
30948243,41998956,2024-03-09,08:42:02,atendida,50779331,CONS0019
24392021,77253783,2024-10-09,16:08:27,cancelada,76114112,CONS0019
53680493,83866668,2025-06-18,15:18:04,confirmada,84084619,CONS0007
36852626,70905790,2024-12-16,14:43:30,atendida,20237501,CONS0011
25012443,62512714,2025-03-15,13:49:58,pendiente,10430093,CONS0010
17325748,41748053,2024-03-22,13:55:26,confirmada,84755576,CONS0016
78897365,30090020,2024-11-01,08:01:16,atendida,77317718,CONS0017
64767563,61290421,2024-03-15,10:44:16,cancelada,46604317,CONS0018
61313656,33492654,2025-06-19,18:51:16,cancelada,51637156,CONS0007
80817869,97746670,2024-11-03,11:24:41,atendida,41009211,CONS0020
21752714,41998956,2025-06-23,10:10:08,pendiente,75751916,CONS0017
85492640,31556148,2024-09-16,10:26:20,pendiente,89964867,CONS0009
35117804,36653995,2024-12-09,17:04:45,pendiente,76114112,CONS0006
25012443,28210404,2024-06-16,09:58:31,confirmada,20237501,CONS0002
73442134,97746670,2024-11-21,10:11:59,pendiente,77317718,CONS0001
49241255,88351256,2024-05-03,13:11:09,atendida,20478556,CONS0018
50664852,57466245,2024-04-05,14:44:22,cancelada,27854957,CONS0008
69413136,62674744,2024-05-17,14:55:33,pendiente,39092690,CONS0017
94543182,98568165,2024-09-24,09:16:50,cancelada,79962945,CONS0009
58649795,20702420,2024-08-16,13:38:07,pendiente,75877726,CONS0016
75038374,24881216,2024-08-13,10:17:50,atendida,11872633,CONS0002
92015092,53044396,2024-06-19,16:18:46,cancelada,81485760,CONS0019
89552067,72026389,2024-05-22,18:27:54,atendida,88111019,CONS0006
14737072,20702420,2025-06-03,11:09:16,confirmada,76114112,CONS0004
85745622,58507182,2025-05-03,11:10:31,confirmada,51124409,CONS0006
22162414,29820168,2024-12-14,10:04:15,confirmada,10723787,CONS0016
83973873,28281683,2025-01-21,16:00:40,pendiente,79962945,CONS0016
90271199,12400580,2024-10-04,17:03:27,atendida,92438731,CONS0013
57471313,24042247,2025-05-26,15:21:23,cancelada,20237501,CONS0008
89433447,46192532,2025-01-15,18:16:08,pendiente,92438731,CONS0015
56814370,70946987,2025-04-08,14:29:02,confirmada,87365773,CONS0014
55255209,39281544,2024-01-18,13:12:40,cancelada,46604317,CONS0009
33997478,35393925,2024-10-28,12:05:27,atendida,75578973,CONS0020
55438325,72026389,2024-12-28,17:55:41,atendida,75751916,CONS0009
83017198,46192532,2025-06-11,14:14:26,atendida,47034053,CONS0019
89433447,93849292,2025-02-14,11:57:19,confirmada,88111019,CONS0020
97064077,64993286,2024-04-14,10:24:15,atendida,20679407,CONS0017
55126683,16902389,2025-01-23,12:08:15,pendiente,76114112,CONS0013
27381196,71304816,2024-11-01,10:19:04,atendida,53037036,CONS0001
57491109,61450160,2025-03-11,15:07:03,confirmada,20478556,CONS0007
79051461,65624795,2024-06-15,08:26:03,pendiente,53037036,CONS0006
85030495,41998956,2025-05-05,12:06:04,cancelada,20757339,CONS0002
68697267,33837146,2024-04-24,18:18:11,atendida,88111019,CONS0011
40313300,79467952,2024-05-11,15:13:21,confirmada,20237501,CONS0003
77026646,62512714,2025-04-28,17:40:10,pendiente,20237501,CONS0016
78530121,16526483,2024-12-20,10:56:23,confirmada,94753979,CONS0006
82864306,13569881,2024-10-15,16:21:57,cancelada,87194526,CONS0002
54058418,13569881,2024-11-01,17:15:24,cancelada,75578973,CONS0005
59313848,98568165,2025-01-20,13:42:55,cancelada,79962945,CONS0005
75075119,20702420,2025-01-25,13:23:10,pendiente,84513261,CONS0012
31518807,97746670,2025-06-23,13:39:44,confirmada,84513261,CONS0020
63958728,64993286,2025-06-21,10:24:23,cancelada,51637156,CONS0004
20362595,60446638,2025-05-05,17:34:56,atendida,76114112,CONS0011
85491562,81716639,2024-10-16,14:15:40,atendida,84755576,CONS0006
91979533,71842988,2024-03-09,18:51:58,cancelada,77492526,CONS0010
98098575,44486916,2025-05-15,09:20:24,cancelada,40103475,CONS0008
25941706,72514106,2024-08-16,16:18:48,confirmada,79962945,CONS0014
29941668,98717352,2025-01-28,14:21:57,atendida,53286209,CONS0001
16863427,14679440,2024-08-18,17:01:12,atendida,27854957,CONS0016
48979553,53044396,2025-02-01,11:19:03,cancelada,87365773,CONS0019
13116818,77253783,2024-11-12,16:54:20,pendiente,91983194,CONS0002
14478578,65434601,2024-05-05,16:29:06,confirmada,77317718,CONS0003
73596803,97619116,2024-07-03,18:32:20,pendiente,46429941,CONS0010
27381196,61450160,2024-08-28,12:04:18,pendiente,27854957,CONS0006
87817275,22626491,2025-05-08,11:42:39,confirmada,51637156,CONS0017
89666652,13569881,2024-05-31,11:38:45,pendiente,47034053,CONS0013
25472044,58507182,2024-04-11,11:04:44,atendida,53286209,CONS0003
27381196,62674744,2025-06-26,13:26:09,atendida,50779331,CONS0015
87592775,57119663,2024-05-29,15:10:32,pendiente,87194526,CONS0014
77746848,72598876,2025-02-10,11:46:19,atendida,51637156,CONS0004
55510196,28281683,2025-05-16,11:55:20,pendiente,44981864,CONS0003
24714246,16902389,2024-05-19,12:13:40,confirmada,84084619,CONS0018
93663894,74375932,2024-05-01,14:48:29,pendiente,44981864,CONS0019
32700606,91711811,2024-08-04,16:43:18,cancelada,89964867,CONS0007
33043469,14679440,2025-06-17,17:44:41,pendiente,81485760,CONS0013
86330959,18559256,2024-04-24,11:25:09,confirmada,43704700,CONS0007
49504530,70905790,2024-09-30,13:54:03,cancelada,87194526,CONS0002
63343800,83866668,2024-10-05,17:51:28,confirmada,35962341,CONS0001
88805214,13569881,2024-08-27,16:30:25,atendida,92438731,CONS0011
98355346,28210404,2024-03-03,14:52:06,pendiente,75877726,CONS0010
77791839,91003659,2024-07-29,18:29:44,cancelada,46687147,CONS0020
16407744,71304816,2025-05-15,10:15:35,cancelada,53286209,CONS0014
10958489,98717352,2024-11-07,18:46:47,pendiente,53286209,CONS0004
36253439,93849292,2024-03-20,12:23:08,cancelada,68637398,CONS0008
75669645,30090020,2024-09-02,18:35:33,cancelada,65537795,CONS0009
38336375,83866668,2025-05-17,14:12:22,cancelada,53286209,CONS0019
40000942,31556148,2025-01-01,14:45:23,atendida,50779331,CONS0006
42927075,29820168,2025-03-09,15:02:45,cancelada,50779331,CONS0010
91583240,39281544,2024-05-20,11:23:52,cancelada,89964867,CONS0008
65134119,81716639,2024-05-16,09:50:48,confirmada,76186765,CONS0017
18287540,16526483,2024-04-05,09:27:18,confirmada,75751916,CONS0001
34795639,41748053,2024-03-02,12:20:30,pendiente,53037036,CONS0001
65522979,51740757,2024-10-31,16:30:48,pendiente,79962945,CONS0005
88464858,41748053,2024-06-12,18:29:39,cancelada,20757339,CONS0012
64778567,46192532,2024-08-10,08:54:34,atendida,77492526,CONS0006
38211574,33837146,2024-02-23,17:34:57,atendida,10430093,CONS0003
65216217,71842988,2025-05-30,08:15:36,cancelada,20757339,CONS0012
96967947,64993286,2024-11-22,11:02:47,cancelada,63269514,CONS0020
92601281,94766491,2024-12-09,15:24:14,pendiente,35962341,CONS0020
50211145,44486916,2024-07-17,17:01:19,cancelada,75751916,CONS0016
13191365,58405079,2024-09-17,16:19:39,pendiente,53037036,CONS0013
17265840,77253783,2025-06-25,14:47:30,confirmada,51124409,CONS0007
44822250,70905790,2024-10-24,08:01:16,atendida,47034053,CONS0014
31673175,62512714,2024-03-17,17:05:25,atendida,75578973,CONS0020
88211144,89553837,2024-12-27,18:12:02,atendida,77492526,CONS0009
67917834,57466245,2024-01-09,18:42:52,confirmada,75751916,CONS0001
50519952,43580723,2024-03-14,11:11:46,cancelada,87365773,CONS0003
71283557,58943445,2025-02-23,10:56:18,cancelada,11872633,CONS0011
85030495,28281683,2024-02-24,17:13:04,cancelada,16850169,CONS0004
32700606,89553837,2024-12-20,18:38:32,confirmada,10723787,CONS0013
57597475,57466245,2024-03-26,13:58:26,confirmada,65537795,CONS0008
31518807,11077031,2025-06-09,16:55:19,cancelada,79962945,CONS0007
93110894,30090020,2025-03-16,10:41:12,cancelada,46429941,CONS0003
21229685,16902389,2025-06-18,18:57:12,atendida,35962341,CONS0003
23746811,97397529,2025-02-27,11:33:01,pendiente,68637398,CONS0015
38358338,62512714,2024-03-07,17:19:34,atendida,84513261,CONS0006
48161281,32327573,2024-08-28,09:57:04,confirmada,41009211,CONS0016
51377824,11077031,2025-02-04,11:03:56,atendida,94753979,CONS0014
64404200,97746670,2024-06-02,11:43:48,confirmada,65537795,CONS0015
14478578,24881216,2025-01-22,11:44:14,pendiente,51124409,CONS0002
62553934,32806759,2024-06-05,14:54:04,pendiente,51124409,CONS0019
83603087,30493510,2024-09-15,17:05:30,pendiente,92438731,CONS0001
73264510,22626491,2024-06-28,13:09:27,confirmada,46687147,CONS0020
19463119,29820168,2025-02-04,09:39:21,confirmada,75578973,CONS0020
21457660,62674744,2025-02-02,11:27:08,confirmada,75751916,CONS0013
94740653,70462805,2025-04-05,09:38:05,confirmada,41009211,CONS0013
36949907,70462805,2024-08-18,13:47:13,pendiente,76114112,CONS0013
73418209,57119663,2024-06-26,17:20:54,atendida,87194526,CONS0001
34618448,30090020,2025-01-15,14:49:27,cancelada,20679407,CONS0008
44458823,91711811,2024-06-26,17:29:13,cancelada,42654286,CONS0016
76446273,91711811,2025-04-15,13:37:08,cancelada,47034053,CONS0015
54840616,85916094,2024-05-10,11:26:53,confirmada,53286209,CONS0020
53014713,97619116,2024-06-12,15:46:30,cancelada,63269514,CONS0017
50060628,87402629,2024-04-27,14:44:26,pendiente,39092690,CONS0008
81291291,77124533,2024-02-04,17:09:45,atendida,53037036,CONS0006
23746811,44486916,2024-02-26,10:41:42,atendida,11872633,CONS0012
60829090,72514106,2024-06-03,08:54:32,confirmada,77492526,CONS0019
65522979,62512714,2024-01-28,09:45:39,confirmada,10723787,CONS0004
23268582,96063528,2024-08-11,08:48:57,cancelada,11872633,CONS0009
67258181,83866668,2024-11-20,12:50:56,cancelada,20679407,CONS0015
25501095,11077031,2025-04-06,16:21:44,cancelada,75751916,CONS0020
95011603,31556148,2025-01-04,15:40:50,pendiente,10723787,CONS0019
64770846,24881216,2025-06-25,14:57:56,atendida,11872633,CONS0009
49717681,85908450,2024-03-26,12:45:57,confirmada,65537795,CONS0009
52661291,96012953,2024-10-24,15:24:35,confirmada,75751916,CONS0015
59665747,53044396,2024-02-29,16:20:06,atendida,77317718,CONS0010
22689020,13596926,2024-11-24,10:50:27,atendida,35962341,CONS0019
93956251,98568165,2024-07-22,16:35:14,atendida,92438731,CONS0017
15611353,70462805,2024-11-15,12:45:32,confirmada,72443329,CONS0003
87551094,62674744,2025-05-28,10:58:17,cancelada,40103475,CONS0006
79029516,24881216,2025-06-02,09:16:16,cancelada,35962341,CONS0011
65913180,61290421,2025-01-25,17:02:01,confirmada,46429941,CONS0015
92994114,44664600,2024-01-07,14:26:37,atendida,27290130,CONS0007
22491171,60446638,2024-07-16,15:37:58,cancelada,72443329,CONS0006
31591635,94766491,2025-04-21,11:53:44,cancelada,81485760,CONS0002
24306856,60446638,2025-02-11,14:33:57,confirmada,46604317,CONS0007
86763544,72514106,2024-12-19,10:50:15,atendida,20679407,CONS0009
91325745,12078768,2025-03-22,10:00:56,cancelada,89964867,CONS0019
91060029,65434601,2025-04-09,18:14:03,pendiente,76114112,CONS0007
20356832,31556148,2024-10-31,13:12:13,confirmada,91983194,CONS0005
53275992,85785060,2025-02-04,17:41:52,cancelada,35962341,CONS0004
21701419,96063528,2024-05-04,10:06:45,cancelada,87365773,CONS0012
52200362,39281544,2024-02-19,10:11:11,confirmada,46687147,CONS0012
60119304,57466245,2024-02-08,16:41:00,cancelada,10723787,CONS0014
59665747,71842988,2024-10-20,14:38:18,confirmada,65537795,CONS0007
74326489,44974348,2024-01-06,16:04:52,confirmada,46687147,CONS0006
87964154,88351256,2025-04-28,16:57:39,confirmada,91983194,CONS0004
22689020,89553837,2024-06-03,17:49:15,cancelada,43704700,CONS0010
99442839,18559256,2025-02-13,18:29:17,pendiente,46687147,CONS0010
80035174,64993286,2025-05-27,17:45:56,confirmada,66198846,CONS0005
73624194,99984205,2024-05-31,08:08:56,pendiente,20679407,CONS0012
77940844,58360740,2024-10-02,10:26:49,confirmada,51637156,CONS0019
87726500,93749586,2025-05-27,12:50:32,cancelada,27854957,CONS0001
80207145,41748053,2024-12-04,15:18:13,pendiente,89964867,CONS0003
75025585,68182509,2025-05-13,15:27:06,atendida,68637398,CONS0017
22048375,96063528,2025-05-09,13:43:54,confirmada,46604317,CONS0012
50690049,70905790,2025-02-03,10:28:37,atendida,50779331,CONS0008
44835315,85908450,2025-05-15,16:56:10,pendiente,88111019,CONS0016
18724067,58405079,2025-06-05,13:29:09,cancelada,66198846,CONS0019
85491562,43593380,2025-06-28,12:44:58,confirmada,10723787,CONS0005
67187636,68595612,2024-03-14,15:50:15,cancelada,72443329,CONS0012
47247494,40793036,2024-12-14,17:21:29,cancelada,53037036,CONS0014
67161766,44974348,2024-03-30,13:05:19,cancelada,11872633,CONS0008
28789866,60446638,2024-10-26,12:04:41,pendiente,84084619,CONS0005
21229685,93849292,2024-08-23,16:01:54,confirmada,89964867,CONS0019
84098706,96063528,2025-06-27,08:39:53,pendiente,20757339,CONS0004
88495451,81716639,2024-10-10,09:59:46,confirmada,47034053,CONS0018
44310901,62674744,2024-02-05,15:48:48,pendiente,20679407,CONS0004
90990881,96012953,2025-02-28,17:33:26,atendida,20478556,CONS0003
89839605,98568165,2025-02-23,14:38:20,atendida,27854957,CONS0009
77963717,28210404,2024-06-01,16:54:33,atendida,81485760,CONS0019
51963838,84372103,2025-04-16,12:43:02,atendida,75578973,CONS0014
88318650,12400580,2025-05-24,13:33:41,confirmada,77492526,CONS0008
44458823,94766491,2024-05-11,15:58:08,cancelada,92438731,CONS0007
48812838,58943445,2024-12-05,11:39:22,confirmada,68637398,CONS0009
17526080,30090020,2024-06-10,14:42:10,cancelada,75877726,CONS0009
52661291,48714709,2025-03-11,18:59:28,cancelada,88111019,CONS0011
73222636,41748053,2024-12-04,11:38:32,cancelada,47034053,CONS0007
31810833,57466245,2024-11-13,17:43:45,pendiente,50779331,CONS0011
50664852,71842988,2024-01-28,15:16:28,confirmada,11872633,CONS0005
70990231,62512714,2025-04-08,08:32:48,confirmada,44981864,CONS0004
83945979,58360740,2025-02-06,15:16:05,pendiente,20679407,CONS0009
48126762,32327573,2024-01-05,12:30:54,confirmada,53037036,CONS0010
80431114,12078768,2025-02-26,16:45:12,cancelada,92438731,CONS0006
98036364,77253783,2025-01-28,15:38:25,cancelada,89964867,CONS0016
81424832,96012953,2024-06-20,09:37:47,confirmada,79962945,CONS0014
24315146,87402629,2024-11-10,14:51:47,pendiente,27290130,CONS0005
44781863,55188567,2024-10-15,15:06:09,pendiente,91983194,CONS0014
43080889,65434601,2025-03-14,13:01:03,pendiente,20237501,CONS0008
36512289,91711811,2024-06-01,18:47:40,atendida,47034053,CONS0011
92225849,71842988,2025-05-21,08:21:57,atendida,84755576,CONS0019
52200362,58360740,2024-07-13,16:39:41,pendiente,47034053,CONS0009
23940756,81716639,2024-02-06,09:20:37,cancelada,87365773,CONS0013
95591263,22626491,2024-09-02,15:09:59,atendida,94753979,CONS0008
20356832,33794198,2024-06-25,17:56:17,confirmada,10430093,CONS0015
94740653,20017891,2024-11-26,18:03:03,atendida,43704700,CONS0004
92130251,74375932,2025-06-11,18:31:19,confirmada,20478556,CONS0008
90198947,35393925,2024-04-12,09:37:33,confirmada,77317718,CONS0011
96819389,98568165,2025-03-20,11:05:49,pendiente,72443329,CONS0020
31720355,79467952,2024-03-07,13:25:31,confirmada,84084619,CONS0010
30034848,74375932,2024-12-18,08:30:24,pendiente,51124409,CONS0011
68217270,72026389,2024-02-05,18:09:21,confirmada,42654286,CONS0016
93732814,98568165,2024-09-05,14:23:20,cancelada,66198846,CONS0009
15521462,97619116,2024-12-26,15:00:35,cancelada,75751916,CONS0017
98036364,93849292,2025-03-12,16:35:30,cancelada,40103475,CONS0012
45998482,60446638,2024-05-23,14:38:55,cancelada,40103475,CONS0016
30323486,70946987,2025-05-16,10:36:43,pendiente,72443329,CONS0009
79100142,18559256,2024-04-25,15:02:42,atendida,39092690,CONS0013
66651036,84372103,2025-04-11,08:20:41,confirmada,81485760,CONS0003
96517807,33492654,2025-05-15,18:17:05,confirmada,16850169,CONS0012
61685695,97746670,2024-12-07,13:57:14,pendiente,16850169,CONS0016
84670241,18159694,2025-06-28,18:05:01,cancelada,10430093,CONS0001
83017198,85785060,2024-02-02,14:05:41,cancelada,65537795,CONS0010
16146453,94766491,2024-08-26,13:10:38,cancelada,84513261,CONS0020
98845676,34427595,2025-03-09,08:57:13,pendiente,94753979,CONS0012
68229075,72514106,2024-03-09,12:07:29,confirmada,20478556,CONS0008
41392956,70905790,2024-07-10,15:24:56,confirmada,20679407,CONS0012
75669645,61290421,2025-06-28,13:58:37,cancelada,77317718,CONS0020
48480483,30493510,2024-08-14,16:25:08,pendiente,68637398,CONS0006
20559395,79467952,2025-02-17,18:35:34,pendiente,76114112,CONS0016
42956997,18159694,2024-07-25,14:56:19,confirmada,20679407,CONS0016
32933217,68182509,2024-10-08,08:41:03,confirmada,20237501,CONS0005
87779531,96012953,2025-05-03,15:47:56,atendida,20478556,CONS0015
44692107,71842988,2024-12-07,18:07:47,cancelada,47034053,CONS0009
91325745,13596926,2025-06-26,10:27:27,confirmada,20679407,CONS0017
56204300,13569881,2025-04-27,14:02:15,pendiente,51124409,CONS0016
84479942,12078768,2025-03-08,16:14:30,cancelada,79962945,CONS0006
19537123,62674744,2024-05-29,11:26:47,confirmada,68637398,CONS0012
62615420,16526483,2024-05-30,18:56:33,confirmada,94753979,CONS0001
11144750,93749586,2024-12-26,17:29:13,atendida,89964867,CONS0002
16146453,20549460,2024-10-31,16:20:21,cancelada,68637398,CONS0015
88550026,69190148,2024-02-24,14:11:28,cancelada,68637398,CONS0017
31924653,65624795,2024-05-29,17:40:02,pendiente,65537795,CONS0001
