dni_medico,nombre_especialidad
58507182,Especialidad_7
18559256,Especialidad_3
57466245,Especialidad_2
74375932,Especialidad_3
18159694,Especialidad_3
13596926,Especialidad_5
16526483,Especialidad_5
33794198,Especialidad_7
71304816,Especialidad_2
70905790,Especialidad_8
85916094,Especialidad_3
29820168,Especialidad_5
31556148,Especialidad_1
32806759,Especialidad_6
19609858,Especialidad_7
58943445,Especialidad_10
93749586,Especialidad_4
70905790,Especialidad_7
65434601,Especialidad_8
30493510,Especialidad_1
91003659,Especialidad_8
33794198,Especialidad_7
40793036,Especialidad_10
67920529,Especialidad_10
67920529,Especialidad_10
31556148,Especialidad_9
30493510,Especialidad_9
13596926,Especialidad_10
33794198,Especialidad_6
34427595,Especialidad_8
18559256,Especialidad_8
13569881,Especialidad_9
36653995,Especialidad_10
61450160,Especialidad_6
70462805,Especialidad_6
89553837,Especialidad_2
98717352,Especialidad_10
35393925,Especialidad_5
20549460,Especialidad_3
70462805,Especialidad_8
68595612,Especialidad_1
72514106,Especialidad_2
58943445,Especialidad_10
30090020,Especialidad_6
72598876,Especialidad_4
71842988,Especialidad_7
24042247,Especialidad_8
68182509,Especialidad_3
11077031,Especialidad_6
55188567,Especialidad_6
81716639,Especialidad_7
97619116,Especialidad_6
29820168,Especialidad_10
97746670,Especialidad_3
32327573,Especialidad_10
72598876,Especialidad_1
50836801,Especialidad_8
19609858,Especialidad_4
98568165,Especialidad_2
91003659,Especialidad_8
13569881,Especialidad_4
83866668,Especialidad_2
11077031,Especialidad_10
30090020,Especialidad_7
98568165,Especialidad_8
12400580,Especialidad_4
64993286,Especialidad_6
20549460,Especialidad_8
20549460,Especialidad_3
67920529,Especialidad_10
20702420,Especialidad_4
96012953,Especialidad_4
97746670,Especialidad_10
16526483,Especialidad_4
18159694,Especialidad_8
34427595,Especialidad_7
39281544,Especialidad_9
85916094,Especialidad_6
32806759,Especialidad_8
18559256,Especialidad_6
20017891,Especialidad_10
72598876,Especialidad_8
34427595,Especialidad_10
97619116,Especialidad_8
85916094,Especialidad_9
91711811,Especialidad_2
31556148,Especialidad_4
22626491,Especialidad_5
14679440,Especialidad_8
79467952,Especialidad_6
72514106,Especialidad_7
96012953,Especialidad_2
68182509,Especialidad_9
28281683,Especialidad_4
94766491,Especialidad_4
98717352,Especialidad_1
91003659,Especialidad_2
57466245,Especialidad_2
55188567,Especialidad_2
88351256,Especialidad_8
