id_turno,dni_personal,numero_cabina,fecha,turno
TURNO00000340,10430093,C0010,2025-06-12,mañana
TURNO00000341,40103475,C0001,2025-06-12,tarde
TURNO00000342,51124409,C0002,2025-06-12,tarde
TURNO00000343,84084619,C0003,2025-06-12,tarde
TURNO00000344,46604317,C0004,2025-06-12,tarde
TURNO00000345,46687147,C0005,2025-06-12,tarde
TURNO00000346,94753979,C0006,2025-06-12,tarde
TURNO00000347,27290130,C0007,2025-06-12,tarde
TURNO00000348,20237501,C0008,2025-06-12,tarde
TURNO00000349,63269514,C0009,2025-06-12,tarde
TURNO00000350,35962341,C0010,2025-06-12,tarde
TURNO00000351,63269514,C0001,2025-06-12,noche
TURNO00000352,87194526,C0002,2025-06-12,noche
TURNO00000353,39092690,C0003,2025-06-12,noche
TURNO00000354,51637156,C0004,2025-06-12,noche
TURNO00000355,27290130,C0005,2025-06-12,noche
TURNO00000356,20237501,C0006,2025-06-12,noche
TURNO00000357,72443329,C0007,2025-06-12,noche
TURNO00000358,84755576,C0008,2025-06-12,noche
TURNO00000359,51124409,C0009,2025-06-12,noche
TURNO00000360,84755576,C0010,2025-06-12,noche
TURNO00000361,77317718,C0001,2025-06-13,mañana
TURNO00000362,35962341,C0002,2025-06-13,mañana
TURNO00000363,51124409,C0003,2025-06-13,mañana
TURNO00000364,27854957,C0004,2025-06-13,mañana
TURNO00000365,77492526,C0005,2025-06-13,mañana
TURNO00000366,53037036,C0006,2025-06-13,mañana
TURNO00000367,47034053,C0007,2025-06-13,mañana
TURNO00000368,51124409,C0008,2025-06-13,mañana
TURNO00000369,27290130,C0009,2025-06-13,mañana
TURNO00000370,41009211,C0010,2025-06-13,mañana
TURNO00000371,43704700,C0001,2025-06-13,tarde
TURNO00000372,20679407,C0002,2025-06-13,tarde
TURNO00000373,11872633,C0003,2025-06-13,tarde
TURNO00000374,50779331,C0004,2025-06-13,tarde
TURNO00000375,20237501,C0005,2025-06-13,tarde
TURNO00000376,84513261,C0006,2025-06-13,tarde
TURNO00000377,92438731,C0007,2025-06-13,tarde
TURNO00000378,27854957,C0008,2025-06-13,tarde
TURNO00000379,27854957,C0009,2025-06-13,tarde
TURNO00000380,77492526,C0010,2025-06-13,tarde
TURNO00000381,11872633,C0001,2025-06-13,noche
TURNO00000382,75578973,C0002,2025-06-13,noche
TURNO00000383,20478556,C0003,2025-06-13,noche
TURNO00000384,77492526,C0004,2025-06-13,noche
TURNO00000385,41009211,C0005,2025-06-13,noche
TURNO00000386,10723787,C0006,2025-06-13,noche
TURNO00000387,75578973,C0007,2025-06-13,noche
TURNO00000388,51124409,C0008,2025-06-13,noche
TURNO00000389,27290130,C0009,2025-06-13,noche
TURNO00000390,84513261,C0010,2025-06-13,noche
TURNO00000391,27290130,C0001,2025-06-14,mañana
TURNO00000392,39092690,C0002,2025-06-14,mañana
TURNO00000393,76114112,C0003,2025-06-14,mañana
TURNO00000394,35962341,C0004,2025-06-14,mañana
TURNO00000395,44981864,C0005,2025-06-14,mañana
TURNO00000396,91983194,C0006,2025-06-14,mañana
TURNO00000397,63269514,C0007,2025-06-14,mañana
TURNO00000398,40103475,C0008,2025-06-14,mañana
TURNO00000399,46429941,C0009,2025-06-14,mañana
TURNO00000400,51637156,C0010,2025-06-14,mañana
TURNO00000401,91983194,C0001,2025-06-14,tarde
TURNO00000402,46429941,C0002,2025-06-14,tarde
TURNO00000403,53286209,C0003,2025-06-14,tarde
TURNO00000404,10430093,C0004,2025-06-14,tarde
TURNO00000405,84084619,C0005,2025-06-14,tarde
TURNO00000406,76114112,C0006,2025-06-14,tarde
TURNO00000407,88111019,C0007,2025-06-14,tarde
TURNO00000408,35962341,C0008,2025-06-14,tarde
TURNO00000409,41009211,C0009,2025-06-14,tarde
TURNO00000410,79962945,C0010,2025-06-14,tarde
TURNO00000411,81485760,C0001,2025-06-14,noche
TURNO00000412,43704700,C0002,2025-06-14,noche
TURNO00000413,76186765,C0003,2025-06-14,noche
TURNO00000414,16850169,C0004,2025-06-14,noche
TURNO00000415,35962341,C0005,2025-06-14,noche
TURNO00000416,72443329,C0006,2025-06-14,noche
TURNO00000417,44981864,C0007,2025-06-14,noche
TURNO00000418,51124409,C0008,2025-06-14,noche
TURNO00000419,76114112,C0009,2025-06-14,noche
TURNO00000420,92438731,C0010,2025-06-14,noche
TURNO00000421,72443329,C0001,2025-06-15,mañana
TURNO00000422,42654286,C0002,2025-06-15,mañana
TURNO00000423,53037036,C0003,2025-06-15,mañana
TURNO00000424,87365773,C0004,2025-06-15,mañana
TURNO00000425,68637398,C0005,2025-06-15,mañana
TURNO00000426,46687147,C0006,2025-06-15,mañana
TURNO00000427,10430093,C0007,2025-06-15,mañana
TURNO00000428,46687147,C0008,2025-06-15,mañana
TURNO00000429,51124409,C0009,2025-06-15,mañana
TURNO00000430,76186765,C0010,2025-06-15,mañana
TURNO00000431,16850169,C0001,2025-06-15,tarde
TURNO00000432,10430093,C0002,2025-06-15,tarde
TURNO00000433,10723787,C0003,2025-06-15,tarde
TURNO00000434,41009211,C0004,2025-06-15,tarde
TURNO00000435,79962945,C0005,2025-06-15,tarde
TURNO00000436,20237501,C0006,2025-06-15,tarde
TURNO00000437,20679407,C0007,2025-06-15,tarde
TURNO00000438,43704700,C0008,2025-06-15,tarde
TURNO00000439,84755576,C0009,2025-06-15,tarde
TURNO00000440,20478556,C0010,2025-06-15,tarde
TURNO00000441,11872633,C0001,2025-06-15,noche
TURNO00000442,42654286,C0002,2025-06-15,noche
TURNO00000443,84513261,C0003,2025-06-15,noche
TURNO00000444,84755576,C0004,2025-06-15,noche
TURNO00000445,20757339,C0005,2025-06-15,noche
TURNO00000446,43704700,C0006,2025-06-15,noche
TURNO00000447,91983194,C0007,2025-06-15,noche
TURNO00000448,20757339,C0008,2025-06-15,noche
TURNO00000449,68637398,C0009,2025-06-15,noche
TURNO00000450,66198846,C0010,2025-06-15,noche
TURNO00000451,10723787,C0001,2025-06-16,mañana
TURNO00000452,76114112,C0002,2025-06-16,mañana
TURNO00000453,51124409,C0003,2025-06-16,mañana
TURNO00000454,39092690,C0004,2025-06-16,mañana
TURNO00000455,20757339,C0005,2025-06-16,mañana
TURNO00000456,44981864,C0006,2025-06-16,mañana
TURNO00000457,51637156,C0007,2025-06-16,mañana
TURNO00000458,94753979,C0008,2025-06-16,mañana
TURNO00000459,89964867,C0009,2025-06-16,mañana
TURNO00000460,84755576,C0010,2025-06-16,mañana
TURNO00000461,76186765,C0001,2025-06-16,tarde
TURNO00000462,20478556,C0002,2025-06-16,tarde
TURNO00000463,10430093,C0003,2025-06-16,tarde
TURNO00000464,46604317,C0004,2025-06-16,tarde
TURNO00000465,46687147,C0005,2025-06-16,tarde
TURNO00000466,94753979,C0006,2025-06-16,tarde
TURNO00000467,51124409,C0007,2025-06-16,tarde
TURNO00000468,53286209,C0008,2025-06-16,tarde
TURNO00000469,16850169,C0009,2025-06-16,tarde
TURNO00000470,84755576,C0010,2025-06-16,tarde
TURNO00000471,53286209,C0001,2025-06-16,noche
TURNO00000472,50779331,C0002,2025-06-16,noche
TURNO00000473,35962341,C0003,2025-06-16,noche
TURNO00000474,79962945,C0004,2025-06-16,noche
TURNO00000475,75578973,C0005,2025-06-16,noche
TURNO00000476,46687147,C0006,2025-06-16,noche
TURNO00000477,72443329,C0007,2025-06-16,noche
TURNO00000478,84084619,C0008,2025-06-16,noche
TURNO00000479,46604317,C0009,2025-06-16,noche
TURNO00000480,35962341,C0010,2025-06-16,noche
TURNO00000481,75578973,C0001,2025-06-17,mañana
TURNO00000482,91983194,C0002,2025-06-17,mañana
TURNO00000483,11872633,C0003,2025-06-17,mañana
TURNO00000484,87194526,C0004,2025-06-17,mañana
TURNO00000485,47034053,C0005,2025-06-17,mañana
TURNO00000486,77317718,C0006,2025-06-17,mañana
TURNO00000487,75578973,C0007,2025-06-17,mañana
TURNO00000488,94753979,C0008,2025-06-17,mañana
TURNO00000489,40103475,C0009,2025-06-17,mañana
TURNO00000490,76186765,C0010,2025-06-17,mañana
TURNO00000491,20679407,C0001,2025-06-17,tarde
TURNO00000492,47034053,C0002,2025-06-17,tarde
TURNO00000493,11872633,C0003,2025-06-17,tarde
TURNO00000494,27854957,C0004,2025-06-17,tarde
TURNO00000495,20757339,C0005,2025-06-17,tarde
TURNO00000496,39092690,C0006,2025-06-17,tarde
TURNO00000497,44981864,C0007,2025-06-17,tarde
TURNO00000498,81485760,C0008,2025-06-17,tarde
TURNO00000499,42654286,C0009,2025-06-17,tarde
TURNO00000500,53286209,C0010,2025-06-17,tarde
TURNO00000501,35962341,C0001,2025-06-17,noche
TURNO00000502,20237501,C0002,2025-06-17,noche
TURNO00000503,84755576,C0003,2025-06-17,noche
TURNO00000504,89964867,C0004,2025-06-17,noche
TURNO00000505,39092690,C0005,2025-06-17,noche
TURNO00000506,47034053,C0006,2025-06-17,noche
TURNO00000507,84084619,C0007,2025-06-17,noche
TURNO00000508,50779331,C0008,2025-06-17,noche
TURNO00000509,72443329,C0009,2025-06-17,noche
TURNO00000510,40103475,C0010,2025-06-17,noche
TURNO00000511,46604317,C0001,2025-06-18,mañana
TURNO00000512,79962945,C0002,2025-06-18,mañana
TURNO00000513,92438731,C0003,2025-06-18,mañana
TURNO00000514,20679407,C0004,2025-06-18,mañana
TURNO00000515,10430093,C0005,2025-06-18,mañana
TURNO00000516,72443329,C0006,2025-06-18,mañana
TURNO00000517,89964867,C0007,2025-06-18,mañana
TURNO00000518,66198846,C0008,2025-06-18,mañana
TURNO00000519,53286209,C0009,2025-06-18,mañana
TURNO00000520,43704700,C0010,2025-06-18,mañana
TURNO00000521,27290130,C0001,2025-06-18,tarde
TURNO00000522,87194526,C0002,2025-06-18,tarde
TURNO00000523,44981864,C0003,2025-06-18,tarde
TURNO00000524,87365773,C0004,2025-06-18,tarde
TURNO00000525,84755576,C0005,2025-06-18,tarde
TURNO00000526,39092690,C0006,2025-06-18,tarde
TURNO00000527,20679407,C0007,2025-06-18,tarde
TURNO00000528,42654286,C0008,2025-06-18,tarde
TURNO00000529,11872633,C0009,2025-06-18,tarde
TURNO00000530,92438731,C0010,2025-06-18,tarde
TURNO00000531,63269514,C0001,2025-06-18,noche
TURNO00000532,46604317,C0002,2025-06-18,noche
TURNO00000533,10430093,C0003,2025-06-18,noche
TURNO00000534,46604317,C0004,2025-06-18,noche
TURNO00000535,76114112,C0005,2025-06-18,noche
TURNO00000536,84513261,C0006,2025-06-18,noche
TURNO00000537,46687147,C0007,2025-06-18,noche
TURNO00000538,65537795,C0008,2025-06-18,noche
TURNO00000539,77492526,C0009,2025-06-18,noche
TURNO00000540,76114112,C0010,2025-06-18,noche
TURNO00000541,91983194,C0001,2025-06-19,mañana
TURNO00000542,84755576,C0002,2025-06-19,mañana
TURNO00000543,77317718,C0003,2025-06-19,mañana
TURNO00000544,53286209,C0004,2025-06-19,mañana
TURNO00000545,20237501,C0005,2025-06-19,mañana
TURNO00000546,84084619,C0006,2025-06-19,mañana
TURNO00000547,39092690,C0007,2025-06-19,mañana
TURNO00000548,84513261,C0008,2025-06-19,mañana
TURNO00000549,77492526,C0009,2025-06-19,mañana
TURNO00000550,40103475,C0010,2025-06-19,mañana
TURNO00000551,51637156,C0001,2025-06-19,tarde
TURNO00000552,10723787,C0002,2025-06-19,tarde
TURNO00000553,11872633,C0003,2025-06-19,tarde
TURNO00000554,35962341,C0004,2025-06-19,tarde
TURNO00000555,84084619,C0005,2025-06-19,tarde
TURNO00000556,68637398,C0006,2025-06-19,tarde
TURNO00000557,76114112,C0007,2025-06-19,tarde
TURNO00000558,65537795,C0008,2025-06-19,tarde
TURNO00000559,47034053,C0009,2025-06-19,tarde
TURNO00000560,53037036,C0010,2025-06-19,tarde
TURNO00000561,27290130,C0001,2025-06-19,noche
TURNO00000562,51124409,C0002,2025-06-19,noche
TURNO00000563,44981864,C0003,2025-06-19,noche
TURNO00000564,16850169,C0004,2025-06-19,noche
TURNO00000565,75578973,C0005,2025-06-19,noche
TURNO00000566,16850169,C0006,2025-06-19,noche
TURNO00000567,79962945,C0007,2025-06-19,noche
TURNO00000568,76114112,C0008,2025-06-19,noche
TURNO00000569,53286209,C0009,2025-06-19,noche
TURNO00000570,20679407,C0010,2025-06-19,noche
TURNO00000571,40103475,C0001,2025-06-20,mañana
TURNO00000572,94753979,C0002,2025-06-20,mañana
TURNO00000573,50779331,C0003,2025-06-20,mañana
TURNO00000574,92438731,C0004,2025-06-20,mañana
TURNO00000575,66198846,C0005,2025-06-20,mañana
TURNO00000576,87365773,C0006,2025-06-20,mañana
TURNO00000577,44981864,C0007,2025-06-20,mañana
TURNO00000578,75578973,C0008,2025-06-20,mañana
TURNO00000579,42654286,C0009,2025-06-20,mañana
TURNO00000580,16850169,C0010,2025-06-20,mañana
TURNO00000581,89964867,C0001,2025-06-20,tarde
TURNO00000582,41009211,C0002,2025-06-20,tarde
TURNO00000583,76114112,C0003,2025-06-20,tarde
TURNO00000584,89964867,C0004,2025-06-20,tarde
TURNO00000585,72443329,C0005,2025-06-20,tarde
TURNO00000586,77492526,C0006,2025-06-20,tarde
TURNO00000587,87194526,C0007,2025-06-20,tarde
TURNO00000588,27854957,C0008,2025-06-20,tarde
TURNO00000589,27854957,C0009,2025-06-20,tarde
TURNO00000590,84513261,C0010,2025-06-20,tarde
TURNO00000591,77317718,C0001,2025-06-20,noche
TURNO00000592,27290130,C0002,2025-06-20,noche
TURNO00000593,75877726,C0003,2025-06-20,noche
TURNO00000594,91983194,C0004,2025-06-20,noche
TURNO00000595,65537795,C0005,2025-06-20,noche
TURNO00000596,35962341,C0006,2025-06-20,noche
TURNO00000597,53286209,C0007,2025-06-20,noche
TURNO00000598,79962945,C0008,2025-06-20,noche
TURNO00000599,53286209,C0009,2025-06-20,noche
TURNO00000600,88111019,C0010,2025-06-20,noche
TURNO00000601,53286209,C0001,2025-06-21,mañana
TURNO00000602,51637156,C0002,2025-06-21,mañana
TURNO00000603,84513261,C0003,2025-06-21,mañana
TURNO00000604,11872633,C0004,2025-06-21,mañana
TURNO00000605,75578973,C0005,2025-06-21,mañana
TURNO00000606,46604317,C0006,2025-06-21,mañana
TURNO00000607,76186765,C0007,2025-06-21,mañana
TURNO00000608,41009211,C0008,2025-06-21,mañana
TURNO00000609,39092690,C0009,2025-06-21,mañana
TURNO00000610,41009211,C0010,2025-06-21,mañana
TURNO00000611,75578973,C0001,2025-06-21,tarde
TURNO00000612,11872633,C0002,2025-06-21,tarde
TURNO00000613,77492526,C0003,2025-06-21,tarde
TURNO00000614,20679407,C0004,2025-06-21,tarde
TURNO00000615,65537795,C0005,2025-06-21,tarde
TURNO00000616,87365773,C0006,2025-06-21,tarde
TURNO00000617,75877726,C0007,2025-06-21,tarde
TURNO00000618,81485760,C0008,2025-06-21,tarde
TURNO00000619,41009211,C0009,2025-06-21,tarde
TURNO00000620,79962945,C0010,2025-06-21,tarde
TURNO00000621,50779331,C0001,2025-06-21,noche
TURNO00000622,68637398,C0002,2025-06-21,noche
TURNO00000623,75877726,C0003,2025-06-21,noche
TURNO00000624,16850169,C0004,2025-06-21,noche
TURNO00000625,39092690,C0005,2025-06-21,noche
TURNO00000626,43704700,C0006,2025-06-21,noche
TURNO00000627,91983194,C0007,2025-06-21,noche
TURNO00000628,75877726,C0008,2025-06-21,noche
TURNO00000629,75578973,C0009,2025-06-21,noche
TURNO00000630,72443329,C0010,2025-06-21,noche
TURNO00000631,20237501,C0001,2025-06-22,mañana
TURNO00000632,89964867,C0002,2025-06-22,mañana
TURNO00000633,43704700,C0003,2025-06-22,mañana
TURNO00000634,53037036,C0004,2025-06-22,mañana
TURNO00000635,10430093,C0005,2025-06-22,mañana
TURNO00000636,41009211,C0006,2025-06-22,mañana
TURNO00000637,40103475,C0007,2025-06-22,mañana
TURNO00000638,84513261,C0008,2025-06-22,mañana
TURNO00000639,66198846,C0009,2025-06-22,mañana
TURNO00000640,89964867,C0010,2025-06-22,mañana
TURNO00000641,63269514,C0001,2025-06-22,tarde
TURNO00000642,75877726,C0002,2025-06-22,tarde
TURNO00000643,46604317,C0003,2025-06-22,tarde
TURNO00000644,72443329,C0004,2025-06-22,tarde
TURNO00000645,92438731,C0005,2025-06-22,tarde
TURNO00000646,51637156,C0006,2025-06-22,tarde
TURNO00000647,53037036,C0007,2025-06-22,tarde
TURNO00000648,10430093,C0008,2025-06-22,tarde
TURNO00000649,76114112,C0009,2025-06-22,tarde
TURNO00000650,27290130,C0010,2025-06-22,tarde
TURNO00000651,35962341,C0001,2025-06-22,noche
TURNO00000652,92438731,C0002,2025-06-22,noche
TURNO00000653,51637156,C0003,2025-06-22,noche
TURNO00000654,76114112,C0004,2025-06-22,noche
TURNO00000655,91983194,C0005,2025-06-22,noche
TURNO00000656,40103475,C0006,2025-06-22,noche
TURNO00000657,46687147,C0007,2025-06-22,noche
TURNO00000658,91983194,C0008,2025-06-22,noche
TURNO00000659,87365773,C0009,2025-06-22,noche
TURNO00000660,63269514,C0010,2025-06-22,noche
TURNO00000661,41009211,C0001,2025-06-23,mañana
TURNO00000662,16850169,C0002,2025-06-23,mañana
TURNO00000663,50779331,C0003,2025-06-23,mañana
TURNO00000664,76114112,C0004,2025-06-23,mañana
TURNO00000665,27854957,C0005,2025-06-23,mañana
TURNO00000666,43704700,C0006,2025-06-23,mañana
TURNO00000667,77492526,C0007,2025-06-23,mañana
TURNO00000668,51124409,C0008,2025-06-23,mañana
TURNO00000669,42654286,C0009,2025-06-23,mañana
TURNO00000670,87365773,C0010,2025-06-23,mañana
TURNO00000671,46687147,C0001,2025-06-23,tarde
TURNO00000672,35962341,C0002,2025-06-23,tarde
TURNO00000673,68637398,C0003,2025-06-23,tarde
TURNO00000674,75877726,C0004,2025-06-23,tarde
TURNO00000675,11872633,C0005,2025-06-23,tarde
TURNO00000676,10723787,C0006,2025-06-23,tarde
TURNO00000677,51124409,C0007,2025-06-23,tarde
TURNO00000678,43704700,C0008,2025-06-23,tarde
TURNO00000679,87194526,C0009,2025-06-23,tarde
